Date,EUR/USD Close,Gold USD Close,TSLA Open,TSLA High,TSLA Low,TSLA Close,TSLA Volume,EMA_25,EMA_50,EMA_100,EMA_200,EMA_300,Bollinger_up,Bollinger_mid,Bollinger_low,RSI,MACD,MACD_Signal
2018-09-24,1.1751019954681396,1199.300048828125,19.898666381835938,20.200000762939453,19.57200050354004,19.978666305541992,72645000.0,19.765283789657754,20.202629574384584,20.601208763771115,20.840393246338355,20.882461720562123,20.813018199914744,19.18693342208862,17.5608486442625,52.48831641102474,-0.07603303763765368,-0.2592756105915113
2018-09-23,1.1775927543640137,1196.199951171875,19.84666633605957,20.038667678833008,19.691333770751957,19.940000534057617,75757500.0,19.74750191333407,20.211770932296528,20.613785379088874,20.849053818607665,20.888507174843195,20.7369894915002,19.151166725158692,17.565343958817184,52.00805197803528,-0.10984260680761082,-0.3050862538299757
2018-09-22,1.1775927543640137,1196.199951171875,19.84666633605957,20.038667678833008,19.691333770751957,19.940000534057617,75757500.0,19.731460361607105,20.222863601612403,20.62739719414001,20.858190032522742,20.894851700868518,20.764137203225,19.159700012207033,17.555262821189064,52.00805197803528,-0.14746132226165543,-0.3538971655855669
2018-09-21,1.1775927543640137,1196.199951171875,19.84666633605957,20.038667678833008,19.691333770751957,19.940000534057617,75757500.0,19.714082013902896,20.23440903294117,20.641283995353795,20.867418067683197,20.901238665195013,20.790891925613387,19.16823329925537,17.545574672897352,52.00805197803528,-0.1933315907537363,-0.40550612641654477
2018-09-20,1.167460560798645,1206.199951171875,20.23733329772949,20.398666381835938,19.55533218383789,19.8886661529541,110241000.0,19.69525547055667,20.246425706364988,20.655451338006245,20.876738846915615,20.907668351690916,20.817266753802343,19.17676658630371,17.536266418805077,51.48677596247854,-0.24906663758175895,-0.45854976033224687
2018-09-19,1.167992353439331,1202.199951171875,18.700666427612305,20.0,18.700000762939453,19.934667587280277,124423500.0,19.67913791369022,20.26102813711645,20.67094194780528,20.886669225749397,20.91448441990989,20.850341099321657,19.187866592407225,17.525392085492793,51.95636339948459,-0.311355263819614,-0.5109205410198688
2018-09-18,1.1669156551361084,1196.800048828125,19.779333114624023,20.176000595092773,18.36666679382324,18.997333526611328,248212500.0,19.657843774224382,20.274348975885275,20.685816177310834,20.896237081412405,20.921038378656576,20.892926173485794,19.201633167266845,17.510340161047896,41.93648538499814,-0.39101317987540085,-0.5608118603199326
2018-09-17,1.1628988981246948,1199.699951171875,19.336000442504883,20.058000564575195,19.208667755126957,19.6560001373291,103314000.0,19.7128862948588,20.326472055447475,20.719926937931024,20.9153215392496,20.933905969640158,21.026507531398476,19.268466472625732,17.51042541385299,48.542424937118355,-0.3915605330293985,-0.6032615304310655
2018-09-16,1.169180393218994,1195.0,19.250667572021484,19.82200050354004,19.101333618164062,19.68000030517578,101484000.0,19.717626807986278,20.353838256187,20.741420408650256,20.927978035751313,20.94245383473923,21.199023652609053,19.325199794769286,17.45137593692952,48.8025300261453,-0.4536279654840669,-0.6561867797814822
2018-09-15,1.169180393218994,1195.0,19.250667572021484,19.82200050354004,19.101333618164062,19.68000030517578,101484000.0,19.720762349887153,20.381341846024192,20.762863239023478,20.94052052550584,20.9508983399537,21.461689695431797,19.405433082580565,17.349176469729333,48.8025300261453,-0.5286940077726392,-0.706826483355836
2018-09-14,1.169180393218994,1195.0,19.250667572021484,19.82200050354004,19.101333618164062,19.68000030517578,101484000.0,19.724159186946434,20.409968031364944,20.784739257889086,20.95318907043378,20.959399330152884,21.75019054736326,19.49749975204468,17.244808956726096,48.802530026145305,-0.6168154798169994,-0.7513596022516351
2018-09-13,1.1629259586334229,1202.0,19.20133209228516,19.666667938232425,19.011999130249023,19.297332763671875,95104500.0,19.727839093760654,20.43976263243389,20.80705721652976,20.965984937421297,20.967957183162763,22.00891141710628,19.58956642150879,17.170221425911297,45.0432774725117,-0.7203186607926462,-0.7849956328602941
2018-09-12,1.1596084833145142,1204.699951171875,18.762666702270508,19.5,18.57666778564453,19.369333267211918,150231000.0,19.76371462126805,20.486392422995603,20.83755670042588,20.982755311026818,20.97913192844364,22.256746370851406,19.700766468048094,17.144786565244782,45.628632947656484,-0.8029864815823622,-0.8011648758772061
2018-09-11,1.159595012664795,1195.4000244140625,18.631332397460938,18.799999237060547,18.23666763305664,18.62933349609375,137550000.0,19.79657973410606,20.53198667425208,20.867217779884747,20.99897060794958,20.989899812465257,22.446873381641353,19.799299812316896,17.15172624299244,37.93062324023028,-0.9041518389277492,-0.8007094744509171
2018-09-10,1.1561094522476196,1193.0,18.21733283996582,19.068666458129883,18.06666755676269,19.03333282470703,214252500.0,19.89385025394042,20.6096459876463,20.912427563395678,21.02278605630994,21.00568955371189,22.622663686956866,19.939966487884522,17.25726928881218,40.863604213818654,-0.9447788915867008,-0.7748488833317091
2018-09-09,1.162006974220276,1193.5999755859375,17.34000015258789,17.889999389648438,16.816667556762695,17.549333572387695,337378500.0,19.96556003970987,20.673985300419332,20.950389073268177,21.04278056115017,21.018882575310585,22.78814414363324,20.061299800872803,17.334455458112366,19.679240193581975,-1.0240260229253089,-0.7323663812679612
2018-09-08,1.162006974220276,1193.5999755859375,17.34000015258789,17.889999389648438,16.816667556762695,17.549333572387695,337378500.0,20.166912245320052,20.801522105645113,21.019097265205158,21.077890581137734,21.042090260948864,22.688487734367214,20.211966514587402,17.73544529480759,19.679240193581972,-0.9591811499915224,-0.6594514708536242
2018-09-07,1.162006974220276,1193.5999755859375,17.34000015258789,17.889999389648438,16.816667556762695,17.549333572387695,337378500.0,20.38504380139775,20.93426449475766,21.089193501423694,21.113353465647783,21.065453181942583,22.507049340651864,20.35283317565918,18.198617010666492,19.679240193581975,-0.8624637863561624,-0.5845190510691497
2018-09-06,1.1635212898254397,1197.9000244140625,18.98666763305664,19.411333084106445,18.59199905395508,18.729999542236328,112212000.0,20.621352987148587,21.072424940568677,21.1607058232224,21.149172761057432,21.088972376655324,22.222685056274212,20.493699836730958,18.764714617187703,25.497576071911098,-0.7264723326054856,-0.5150328672473965
2018-09-05,1.1586545705795288,1194.9000244140625,19.003332138061523,19.118667602539062,18.478666305541992,18.715999603271484,115812000.0,20.77896577422461,21.16803414050061,21.20981100061606,21.17348605973905,21.1047514591598,22.106448881349248,20.575533199310303,19.04461751727136,25.25424846333667,-0.662544178274036,-0.4621730009078743
2018-09-04,1.161548137664795,1192.699951171875,19.79599952697754,19.87933349609375,19.200000762939453,19.26333236694336,125257500.0,20.950879621804038,21.26811718283649,21.260191028845245,21.19818441608546,21.120729732443333,22.22703049793016,20.757899856567384,19.28876921520461,28.651333740080133,-0.5698861521851271,-0.4120802065663339
2018-09-03,1.1601063013076782,1200.300048828125,20.13333320617676,20.35400009155273,19.906667709350582,20.11066627502441,80626500.0,21.091508559709094,21.3499451345056,21.300531607873566,21.21763016532307,21.13315379508882,22.428745753127476,20.923699855804443,19.41865395848141,35.51982351465147,-0.4990599907919062,-0.37262872016163556
2018-09-02,1.1664663553237915,1200.300048828125,20.13333320617676,20.35400009155273,19.906667709350582,20.11066627502441,80626500.0,21.17324541676615,21.40052794509667,21.324569291365467,21.2287554305522,21.139993176493935,22.82441253991541,21.076966571807862,19.329520603700313,35.51982351465148,-0.48767499738856657,-0.3410209025040679
2018-09-01,1.1664663553237915,1200.300048828125,20.13333320617676,20.35400009155273,19.906667709350582,20.11066627502441,80626500.0,21.261793678577963,21.45317536020166,21.349092584624884,21.23999250749218,21.14687830626965,23.302514739744144,21.259466648101807,19.21641855645947,35.51982351465147,-0.46605015130083416,-0.3043573787829432
2018-08-31,1.1664663553237915,1200.300048828125,20.13333320617676,20.35400009155273,19.906667709350582,20.11066627502441,80626500.0,21.357720962207424,21.507971649392566,21.374111297950147,21.25134251987879,21.153809490425136,23.66867610201705,21.438899993896484,19.20912388577592,35.51982351465148,-0.43167007282084313,-0.2639341856534705
2018-08-30,1.1709738969802856,1197.699951171875,20.15066719055176,20.30666732788086,19.847999572753903,20.209999084472656,108250500.0,21.46164218613934,21.565004521815755,21.399635439827435,21.262806602741648,21.160787037016444,23.96613803243343,21.618333339691162,19.270528646948893,36.277801820512515,-0.3815097534108034,-0.22200021386162733
2018-08-29,1.1691256761550903,1204.5,20.684667587280277,20.790000915527344,20.246000289916992,20.333999633789062,111711000.0,21.565945777944897,21.620310866197105,21.42366849751137,21.273387582824753,21.16714682265219,24.21351550773825,21.79280004501343,19.372084582288608,37.19793570214182,-0.3220515990034727,-0.1821228289743333
2018-08-28,1.1683608293533323,1207.4000244140625,21.227333068847656,21.2586669921875,20.746000289916992,20.790666580200195,114736500.0,21.66860795662455,21.672813365479065,21.4456820099098,21.282828667739686,21.172719713547593,24.382980336687545,21.9509334564209,19.51888657615425,40.730776209972916,-0.2541024964139176,-0.14714063646704845
2018-08-27,1.164890170097351,1209.0,21.200000762939453,21.496000289916992,20.58733367919922,21.284666061401367,196189500.0,21.74176973799325,21.708819356714937,21.458914644853426,21.287775020378273,21.175275252901088,24.790366455585698,22.145866775512694,19.50136709543969,45.02627326629993,-0.21017569461363195,-0.12040017148033118
2018-08-26,1.154334545135498,1206.300048828125,21.3799991607666,21.59000015258789,21.293333053588867,21.521333694458008,54039000.0,21.77986171104257,21.72613173611549,21.462434818256497,21.287806266197137,21.17454354180744,25.292888582299348,22.346866798400878,19.40084501450241,47.242698719502265,-0.20135015011646473,-0.09795629069700598
2018-08-25,1.154334545135498,1206.300048828125,21.3799991607666,21.59000015258789,21.293333053588867,21.521333694458008,54039000.0,21.801405712424618,21.734490839856612,21.461244941969596,21.28545925686788,21.17222387523453,25.337771365149212,22.410766792297363,19.483762219445513,47.242698719502265,-0.2112538846859735,-0.07210782584214129
2018-08-24,1.154334545135498,1206.300048828125,21.3799991607666,21.59000015258789,21.293333053588867,21.521333694458008,54039000.0,21.824745047255167,21.743191131505533,21.460031027777912,21.283088659505164,21.16988869249725,25.412244200750035,22.495266723632813,19.57828924651559,47.242698719502265,-0.22082186757743827,-0.03732131113118323
2018-08-23,1.1584800481796265,1187.0,21.275999069213867,21.821332931518555,21.206666946411133,21.34000015258789,77209500.0,21.85002932665493,21.75224653709931,21.458792590067205,21.280694237043328,21.16753788980855,25.47684061456225,22.57976665496826,19.68269269537427,45.59994799284177,-0.2298221385759618,0.00855382798038054
2018-08-22,1.1576753854751587,1196.300048828125,21.391332626342773,21.59199905395508,20.97800064086914,21.44266700744629,89190000.0,21.892531757827182,21.769072920140594,21.461192437289007,21.28009819769112,21.166384296077585,25.524717055271797,22.673333263397218,19.82194947152264,46.35885618037454,-0.21950383818983354,0.06814781961946613
2018-08-21,1.149134635925293,1192.5999755859375,20.707332611083984,21.652666091918945,20.600000381469727,21.459999084472656,197583000.0,21.93002048702559,21.782395610454646,21.461566688396942,21.27846434030665,21.164536251185485,25.57205921871187,22.766333293914794,19.960607369117717,46.4801190361399,-0.2135945041816356,0.14006073407179107
2018-08-20,1.1437721252441406,1186.800048828125,19.446666717529297,20.56666755676269,19.21333312988281,20.562667846679688,261034500.0,21.969188937238336,21.79555465233146,21.46159835716309,21.276639870516036,21.1625599111635,25.692842453856056,22.69613332748413,19.699424201112205,38.78185630278587,-0.20470993655666803,0.22847454363514774
2018-08-19,1.1371389627456665,1176.5,21.56666755676269,21.784666061401367,20.235332489013672,20.36666679382324,284379000.0,22.086399028118223,21.84587656276623,21.479758569496088,21.283815468745548,21.166572567113224,25.76918570257354,22.661799907684326,19.55441411279511,36.94219717927062,-0.09902776331741947,0.33677066368310166
2018-08-18,1.1371389627456665,1176.5,21.56666755676269,21.784666061401367,20.235332489013672,20.36666679382324,284379000.0,22.229710047642804,21.90625247170268,21.502245272034934,21.29303304336788,21.17192310740279,25.895901306156542,22.610699939727784,19.325498573299026,36.94219717927062,0.0572579942834075,0.4457202704332319
2018-08-17,1.1371389627456665,1176.5,21.56666755676269,21.784666061401367,20.235332489013672,20.36666679382324,284379000.0,22.38496365212777,21.969092703452862,21.525186251392746,21.302343256931145,21.17730943725951,25.951776266982232,22.582966613769532,19.21415696055683,36.94219717927063,0.2559026086134324,0.542835839470688
2018-08-16,1.134429931640625,1176.199951171875,22.660667419433597,22.818666458129883,22.25466728210449,22.36333274841309,90960000.0,22.55315505698648,22.03449784262142,21.548590684879,21.31174704047997,21.182731796078482,26.00473409839578,22.55523328781128,19.10573247722678,48.93679473606941,0.505723151142103,0.614569147185002
2018-08-15,1.134571552276611,1177.5,22.79400062561035,22.965999603271484,22.142667770385746,22.57933235168457,136519500.0,22.568973582700927,22.021076009731964,21.532131249252046,21.301178339897724,21.174834799741795,26.07892167819653,22.427666664123535,18.77641165005054,50.58671240025352,0.6139321369402069,0.6417806461957267
2018-08-14,1.1402509212493896,1193.0,23.89666748046875,23.946666717529297,23.13999938964844,23.176000595092773,104796000.0,22.568110351952292,21.99829003659104,21.510975671425125,21.288332570935044,21.16544016728733,26.071727116590516,22.320866680145265,18.570006243700014,55.37567049086668,0.7211235426702878,0.6487427735096066
2018-08-13,1.1394712924957275,1191.300048828125,24.07533264160156,24.21266746520996,23.26799964904785,23.76066780090332,156958500.0,22.517452831690584,21.950220217876684,21.477338804280325,21.26936103300381,21.151991602552844,25.993793484330975,22.19119997024536,18.388606456159746,60.59523385312355,0.7866980096708254,0.6306475812194363
2018-08-12,1.1523923873901367,1211.0999755859375,23.600000381469727,24.0,23.06666755676269,23.69933319091797,173280000.0,22.41385158425619,21.876324398161312,21.43121094576269,21.244322774029946,21.134542263433442,25.85837759375962,21.994599914550783,18.130822235341945,60.23007474224076,0.7994222428192259,0.591634974106589
2018-08-11,1.1523923873901367,1211.0999755859375,23.600000381469727,24.0,23.06666755676269,23.69933319091797,173280000.0,22.306728117034375,21.80191587600798,21.38539029434541,21.219649302503434,21.117386471276355,25.675246753288015,21.820299911499024,17.965353069710034,60.23007474224076,0.8102800098861387,0.5396881569284299
2018-08-10,1.1523923873901367,1211.0999755859375,23.600000381469727,24.0,23.06666755676269,23.69933319091797,173280000.0,22.19067769421074,21.724470271317774,21.33864397320253,21.194727856388717,21.100115924656677,25.45469985159533,21.680599880218505,17.90649990884168,60.230074742240745,0.8123525778895662,0.4720401936890027
2018-08-09,1.1610760688781738,1211.9000244140625,24.3700008392334,24.46733283996582,23.048667907714844,23.49666786193848,257757000.0,22.06495640281847,21.643863621538173,21.29095328193555,21.169555943478876,21.082729855986035,25.21117466766144,21.54089984893799,17.87062503021454,59.230563000103146,0.8031818908264583,0.3869620976388618
2018-08-08,1.1602946519851685,1212.5999755859375,24.606000900268555,25.50933265686035,24.474666595458984,24.689332962036133,368568000.0,21.94564711455847,21.56823895866469,21.24639339143044,21.14616788399687,21.066583113471303,24.97778096807012,21.411333084106445,17.84488520014277,68.66013921534619,0.8004291289681618,0.28290714934196265
2018-08-07,1.1558021306991575,1209.5999755859375,22.922666549682617,25.83066749572754,22.61000061035156,25.30466651916504,463137000.0,21.717006627268663,21.440847366690345,21.17683905667073,21.110558184720094,21.042350673012674,24.478442460481862,21.244299793243407,18.010157126004952,74.32922917815118,0.6638380063104563,0.15352665443541286
2018-08-06,1.1562297344207764,1208.5999755859375,23.03066635131836,23.665332794189453,22.788000106811523,22.79933357238769,128464500.0,21.41803496961063,21.283140462507706,21.093448602882965,21.06840634216286,21.01384019912537,23.713425696756314,21.05856647491455,18.403707253072785,62.67909208342816,0.4171900947551599,0.025948816466652022
2018-08-05,1.1586008071899414,1214.199951171875,23.187332153320312,23.666667938232425,22.8353328704834,23.211332321166992,204847500.0,21.30292675271254,21.22125502945138,21.05898628026671,21.05101008859276,21.001897099638665,23.537245077353766,20.99423313140869,18.451221185463616,67.34623629303725,0.3513978953909316,-0.07186150310547496
2018-08-04,1.1586008071899414,1214.199951171875,23.187332153320312,23.666667938232425,22.8353328704834,23.211332321166992,204847500.0,21.143892955341336,21.14002738489156,21.015504542066704,21.02929830736086,20.987118268725432,23.199710674422025,20.867333126068115,18.534955577714204,67.34623629303724,0.22036291893919113,-0.1776763527295766
2018-08-03,1.1586008071899414,1214.199951171875,23.187332153320312,23.666667938232425,22.8353328704834,23.211332321166992,204847500.0,20.97160634152253,21.055484326268072,20.971144384913163,21.007368317272356,20.972240582755923,22.85136951439912,20.769666481018067,18.687963447637014,67.34623629303724,0.049909361083489756,-0.27718617064676854
2018-08-02,1.1665889024734497,1210.5999755859375,21.895999908447266,23.332666397094727,21.54400062561035,23.30266761779785,348225000.0,20.784962509885492,20.967490530557914,20.925888062968642,20.985217925273414,20.957263380492304,22.447015278680603,20.671999835968016,18.89698439325543,68.24824074396689,-0.16837731619536456,-0.35896005357933314
2018-08-01,1.168961763381958,1217.9000244140625,19.86599922180176,20.200000762939453,19.53333282470703,20.05599975585937,151941000.0,20.575153750892795,20.872177180058326,20.877872314386234,20.96192697358975,20.94157505783474,21.90897128283864,20.569766426086424,19.23056156933421,43.088109923886165,-0.45384096261631157,-0.4066057379253253
2018-07-31,1.170740842819214,1223.699951171875,19.483333587646484,19.88800048828125,19.271333694458008,19.875999450683597,76153500.0,20.618416583812248,20.905490544311345,20.89447580041708,20.971031769747846,20.94749863844996,21.96009789721837,20.622666454315187,19.285235011412006,40.66771128988639,-0.4810252386490781,-0.3947969317525787
2018-07-30,1.16604483127594,1221.300048828125,19.726667404174805,19.739999771118164,19.07533264160156,19.344667434692383,102211500.0,20.680284678239637,20.94751058894921,20.915051080209675,20.98203711968819,20.95466585709723,22.011239255796653,20.69206647872925,19.372893701661845,32.83861581553316,-0.4903982255144683,-0.3732398550284538
2018-07-29,1.16429340839386,1222.5999755859375,20.483333587646484,20.512666702270508,19.689332962036133,19.812000274658203,85549500.0,20.79158611520191,21.012932758510715,20.946776002341338,20.998493096421818,20.965435077313984,22.008309547330928,20.799733066558836,19.591156585786745,36.80508356518339,-0.44112924020516076,-0.3439502624069502
2018-07-28,1.16429340839386,1222.5999755859375,20.483333587646484,20.512666702270508,19.689332962036133,19.812000274658203,85549500.0,20.87321826858055,21.061950410912857,20.969700764516755,21.010417647394316,20.973150360274893,22.00354238210664,20.870833015441896,19.73812364877715,36.80508356518339,-0.4194106537130011,-0.31965551795739755
2018-07-27,1.16429340839386,1222.5999755859375,20.483333587646484,20.512666702270508,19.689332962036133,19.812000274658203,85549500.0,20.961653101407414,21.11296878382121,20.993088653200765,21.022462043100205,20.98091725047969,21.94338966844303,20.909899616241454,19.87640956403988,36.80508356518338,-0.3855893210817243,-0.29471673401849663
2018-07-26,1.1737502813339231,1225.300048828125,20.32333374023437,20.71333312988281,20.24266624450684,20.44333267211914,69457500.0,21.057457503636517,21.16606953929725,21.016949024484454,21.03462748800917,20.988736093127322,21.866006713575352,20.948966217041015,20.031925720506678,42.33613969585629,-0.3368124300347972,-0.2719985872526897
2018-07-25,1.1685519218444824,1231.4000244140625,19.78266716003418,20.641332626342773,19.63333320617676,20.582666397094727,106131000.0,21.10863457292963,21.195569003263703,21.028537233623148,21.040570149475403,20.992384276545437,21.859184490126463,20.95646619796753,20.053747905808596,43.68141268140454,-0.3339374069485963,-0.25579512655716286
2018-07-24,1.1694128513336182,1223.9000244140625,20.294666290283203,20.514667510986328,19.503332138061523,19.82866668701172,143862000.0,21.152465254249208,21.22058543616856,21.037544725270187,21.045172197238024,20.99512486436785,21.85834536107432,20.957866191864014,20.057387022653707,32.980213331790104,-0.33959726719684014,-0.23625955645930447
2018-07-23,1.1741912364959717,1224.0,20.12266731262207,20.36666679382324,19.52400016784668,20.21333312988281,164893500.0,21.262781801518997,21.277398446338225,21.061966503820862,21.05739838327045,21.002927260203005,21.75013995272647,21.002632904052735,20.255125855379,36.24254265569631,-0.26511083081873466,-0.21042512877492053
2018-07-22,1.1655147075653076,1229.5,21.415332794189453,21.54933357238769,20.78066635131836,20.905332565307617,77433000.0,21.35023585748868,21.32082968374457,21.079110612385268,21.065881451143692,21.008208826292105,21.696812164789158,21.0281662940979,20.359520423406643,43.41664078924873,-0.20534893230383133,-0.196753703263967
2018-07-21,1.1655147075653076,1229.5,21.415332794189453,21.54933357238769,20.78066635131836,20.905332565307617,77433000.0,21.3873111318371,21.33778874980322,21.082621280003,21.06749500778526,21.008896961817083,21.97540048848418,21.099799633026123,20.224198777568066,43.41664078924873,-0.1965422489727331,-0.1946048960040009
2018-07-20,1.1655147075653076,1229.5,21.415332794189453,21.54933357238769,20.78066635131836,20.905332565307617,77433000.0,21.427476012381227,21.355440022639776,21.086202870198868,21.069124781076493,21.009589700255273,22.35648587468345,21.197699642181398,20.038913409679346,43.41664078924873,-0.18244292226325598,-0.19412055776181786
2018-07-19,1.164564609527588,1222.4000244140625,21.088666915893555,21.56933212280273,20.93400001525879,21.34866714477539,88729500.0,21.470987966304026,21.373811755592108,21.089856815752228,21.070770933998794,21.01028707239539,22.652883303655976,21.29559965133667,19.938315999017362,48.32318884375007,-0.16179333912114302,-0.1970399666364583
2018-07-18,1.1653246879577637,1226.300048828125,21.666667938232425,21.700000762939453,21.083332061767575,21.59000015258789,84363000.0,21.481181368098078,21.37483806623769,21.084628324256812,21.06797800725732,21.008023660540005,22.891290488460992,21.371332931518555,19.85137537457612,51.2508538292561,-0.1782231252510762,-0.20585162351528713
2018-07-17,1.170946478843689,1225.699951171875,20.58733367919922,21.64933204650879,20.56666755676269,21.512666702270508,104943000.0,21.47211313605726,21.36605594026421,21.074418792371336,21.062731553535404,21.004130841195202,23.200881929319205,21.458266258239746,19.715650587160287,50.3559025554562,-0.22117325852144987,-0.21275874808133988
2018-07-16,1.1679104566574097,1238.0999755859375,20.78066635131836,21.01066780090332,20.416667938232425,20.67333221435547,117280500.0,21.468733672206156,21.36007182752926,21.06556529924206,21.05820959224158,21.00072926352915,23.39376820023524,21.53096628189087,19.6681643635465,39.08560729997223,-0.26490222992118717,-0.21065512047131238
2018-07-15,1.1665889024734497,1239.5999755859375,21.038667678833008,21.30533218383789,20.61666679382324,21.257999420166016,88047000.0,21.535017127027047,21.388102015822067,21.073489199946838,21.062077706592195,21.002919210346363,23.534609715810276,21.637299633026124,19.739989550241972,45.81297475333308,-0.23140366403028878,-0.1970933431088437
2018-07-14,1.1665889024734497,1239.5999755859375,21.038667678833008,21.30533218383789,20.61666679382324,21.257999420166016,88047000.0,21.558101935932132,21.393412325848846,21.069761720750492,21.06010864414422,21.0012129882071,23.5885343562562,21.684432983398438,19.780331610540674,45.81297475333308,-0.24481119304435595,-0.18851576287848243
2018-07-13,1.1665889024734497,1239.5999755859375,21.038667678833008,21.30533218383789,20.61666679382324,21.257999420166016,88047000.0,21.58311047891264,21.398939383223656,21.065958938944117,21.0581197921239,20.99949535321072,23.64196389934261,21.733633041381836,19.825302183421062,45.81297475333308,-0.258363185450758,-0.17444190533701406
2018-07-12,1.1676785945892334,1245.0,21.428667068481445,21.548667907714844,20.851333618164062,21.11400032043457,85818000.0,21.610203067141526,21.404692034777028,21.06207933326287,21.056110951641063,20.99776622901704,23.69031471739651,21.782833099365234,19.875351481333958,43.90919388065666,-0.27190244578837053,-0.1534615853085781
2018-07-11,1.1727042198181152,1242.800048828125,21.053333282470703,21.46266746520996,21.00466728210449,21.263999938964844,73261500.0,21.65155329603377,21.416557002709375,21.061030424431117,21.05552914893962,20.996988743455717,23.73091537293418,21.839233112335204,19.947550851736228,45.453872859714394,-0.2705667941624377,-0.12385137018862998
2018-07-10,1.1756960153579712,1253.800048828125,21.63733291625977,21.845333099365234,21.280000686645508,21.49799919128418,142072500.0,21.68384940912285,21.422783821637722,21.056930030198114,21.05343396512027,20.99520271539211,23.891138543184365,21.934399795532226,19.977661047880087,47.89453915040506,-0.2801991884224222,-0.08717251419517805
2018-07-09,1.1752262115478516,1258.0999755859375,20.79933357238769,21.23466682434082,20.53333282470703,21.233999252319336,113952000.0,21.69933692727607,21.41971380655011,21.048019542095364,21.048965972897516,20.991839528262396,24.234967711231263,22.066899871826173,19.898832032421083,44.78876671031556,-0.31224338004608043,-0.038915845638367
2018-07-08,1.1695905923843384,1254.300048828125,20.32999992370605,20.80466651916504,20.13333320617676,20.59333229064941,132982500.0,21.738115066855798,21.42729399243708,21.044262376232254,21.047106341948552,20.990219730777067,24.399136959737692,22.18036651611328,19.96159607248887,36.222360815077806,-0.3217217053140935,0.02941603796356136
2018-07-07,1.1695905923843384,1254.300048828125,20.32999992370605,20.80466651916504,20.13333320617676,20.59333229064941,132982500.0,21.833513631539663,21.461333245571268,21.0533720749309,21.05166688517769,20.99287449626287,24.74067502155641,22.386799907684328,20.032924793812246,36.222360815077806,-0.26390836139067275,0.11720047378297509
2018-07-06,1.1695905923843384,1254.300048828125,20.32999992370605,20.80466651916504,20.13333320617676,20.59333229064941,132982500.0,21.936862076613853,21.496761855976242,21.062665807946686,21.056273263012145,20.99554701937734,24.83888559466181,22.551033306121827,20.263181017581843,36.222360815077806,-0.1862788444354564,0.21247768257638705
2018-07-05,1.166235089302063,1257.300048828125,20.917333602905277,20.959333419799805,19.74799919128418,20.61066627502441,262146000.0,22.048822892110888,21.53363653211203,21.07214729314461,21.060925936101217,20.998237418900604,24.885987152555828,22.715266704559326,20.544546256562825,36.344518880468215,-0.08448584142083249,0.3121668143293479
2018-07-04,1.1659224033355713,1251.5999755859375,22.11666679382324,22.166000366210938,20.645999908447266,20.724000930786133,184239000.0,22.168669276868094,21.571308787503362,21.081470141995524,21.065451158825606,21.000829868023523,24.876080229104478,22.878633403778075,20.881186578451672,37.10422996427498,0.044903016256682804,0.411329978266893
2018-07-03,1.1642121076583862,1251.5999755859375,22.11666679382324,22.166000366210938,20.645999908447266,20.724000930786133,184239000.0,22.28905830570826,21.605892781655086,21.088691742221975,21.068882819408916,21.002681566600362,24.81012094075435,23.034833335876463,21.25954573099858,37.10422996427498,0.1978575857783298,0.5029367187694456
2018-07-02,1.1678558588027954,1239.800048828125,24.00466728210449,24.318666458129883,21.989999771118164,22.33799934387207,281397000.0,22.419479753618436,21.64188836740484,21.096059233362094,21.072348969043315,21.004545651120857,24.573736742374766,23.147899913787843,21.72206308520092,49.91644396320638,0.39020530781100504,0.5792065020172246
2018-07-01,1.1562966108322144,1251.300048828125,23.55533218383789,23.59066772460937,22.827333450317383,22.86333274841309,97386000.0,22.426269787763967,21.61347567448781,21.07096953415987,21.05962886477368,20.995626228426868,24.5580441707994,23.173566627502442,21.789089084205486,55.73291769526949,0.4657008483048912,0.6264568005687795
2018-06-30,1.1562966108322144,1251.300048828125,23.55533218383789,23.59066772460937,22.827333450317383,22.86333274841309,97386000.0,22.389847874376542,21.56246110004188,21.03476017629617,21.041501187551173,20.983133208226292,24.588588848544642,23.13739995956421,21.686211070583777,55.73291769526949,0.5017982882793852,0.6666457886347515
2018-06-29,1.1562966108322144,1251.300048828125,23.55533218383789,23.59066772460937,22.827333450317383,22.86333274841309,97386000.0,22.350390801540165,21.509364298067545,20.997819316253405,21.023191322617887,20.970556622673204,24.735619715203963,23.05310001373291,21.370580312261854,55.73291769526949,0.5405728638354965,0.7078576637235932
2018-06-28,1.1563634872436523,1247.800048828125,23.24399948120117,23.801332473754883,23.073999404907227,23.32866668701172,125970000.0,22.307645639300755,21.454100279686095,20.960132176209775,21.00469743894155,20.957895912802034,24.83934652635662,22.96880006790161,21.0982536094466,60.75361347957329,0.5822004440713222,0.7496788636956173
2018-06-27,1.1650259494781494,1252.800048828125,23.0,23.38599967956543,22.63333320617676,22.96666717529297,125005500.0,22.22256055199151,21.377587365101377,20.912282994173374,20.981340964086574,20.942037914312337,24.878318247604813,22.86123342514038,20.844148602675947,58.02191121727375,0.5794845480921538,0.7915484686016911
2018-06-26,1.1702749729156494,1256.5999755859375,22.40333366394043,22.90333366394043,21.71999931335449,22.799999237060547,111787500.0,22.160551666716387,21.312726964685393,20.870780283443686,20.961387936838268,20.928495243670326,24.92762802663402,22.766533374786377,20.605438722938732,56.734446474183834,0.6044473431723993,0.8445644487290755
